"GEO_ID","NAME","P001001","P001002","P001003","P001004","P001005","P001006","P001007","P001008","P001009","P001010","P001011","P001012","P001013","P001014","P001015","P001016","P001017","P001018","P001019","P001020","P001021","P001022","P001023","P001024","P001025","P001026","P001027","P001028","P001029","P001030","P001031","P001032","P001033","P001034","P001035","P001036","P001037","P001038","P001039","P001040","P001041","P001042","P001043","P001044","P001045","P001046","P001047","P001048","P001049","P001050","P001051","P001052","P001053","P001054","P001055","P001056","P001057","P001058","P001059","P001060","P001061","P001062","P001063","P001064","P001065","P001066","P001067","P001068","P001069","P001070","P001071"
"7000000US05081000017","Ashdown Ward 2, Little River County, Arkansas","1340","1310","657","611","11","2","0","29","30","29","16","6","0","0","4","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05123000030","PALESTINE WARD 1 PCT 28, St. Francis County, Arkansas","238","237","186","50","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05075000009","CAMPBELL 1 WALNUT RIDGE Voting District, Lawrence County, Arkansas","1712","1701","1675","11","6","4","1","4","11","11","3","6","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05091000024","Bright Star Precinct, Miller County, Arkansas","952","945","880","42","17","1","0","5","7","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05141000013","Chocktaw Voting District, Van Buren County, Arkansas","827","811","765","8","6","4","0","28","16","15","0","12","1","0","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05015000009","Winona Voting District, Carroll County, Arkansas","456","443","435","0","4","3","0","1","13","13","0","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05037000022","Cherry Valley City Voting District, Cross County, Arkansas","651","637","559","59","6","3","2","8","14","14","5","6","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05047000024","J P Dist 8-C, Franklin County, Arkansas","609","590","561","3","4","18","0","4","19","18","0","15","0","0","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05119000062","Voting District 62, Pulaski County, Arkansas","1550","1525","1386","85","8","5","0","41","25","25","5","10","2","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05145000009","Beebe Ward 3, White County, Arkansas","2036","1990","1870","86","10","13","2","9","46","45","19","14","7","2","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05107000068","West Helena Precinct 2I Voting District, Phillips County, Arkansas","13","13","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05111000042","Scott White Hall Voting District, Poinsett County, Arkansas","306","305","277","19","3","0","0","6","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05069000177","43 Voting District, Jefferson County, Arkansas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05123000001","FORREST CITY WARD 1 BOX 1 PCT 35, St. Francis County, Arkansas","4728","4607","1657","2562","78","33","5","272","121","112","20","16","3","1","32","8","8","2","11","0","0","6","3","0","2","7","3","0","0","0","0","0","1","0","1","0","0","0","0","2","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05127000002","Mansfield Voting District, Scott County, Arkansas","410","394","367","0","11","6","0","10","16","16","2","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05053000009","MERRY GREEN 1 Voting District, Grant County, Arkansas","1424","1395","1377","4","0","8","0","6","29","29","5","12","6","0","3","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05069000097","P118 Voting District, Jefferson County, Arkansas","1060","1055","45","1010","0","0","0","0","5","5","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05143000038","BOSTON Voting District, Washington County, Arkansas","392","373","346","0","20","2","5","0","19","17","0","14","2","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05109000010","Murfreesboro South Voting District, Pike County, Arkansas","791","776","754","11","2","4","0","5","15","14","5","7","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05131000010","Voting District 9-4-I, Sebastian County, Arkansas","1883","1853","1785","0","42","17","0","9","30","30","2","21","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05131000027","Voting District 1-C, Sebastian County, Arkansas","2663","2532","1919","177","39","96","4","297","131","123","11","49","12","0","43","3","2","0","0","0","0","0","1","0","2","8","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05111000024","Fisher City 1 Voting District, Poinsett County, Arkansas","40","40","39","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05117000012","Lower Surrounded Hill Voting District, Prairie County, Arkansas","276","275","245","29","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05125000005","Dyer B Voting District, Saline County, Arkansas","1466","1462","1439","17","2","4","0","0","4","4","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05051000005","Union Voting District, Garland County, Arkansas","6266","6172","5962","58","61","35","2","54","94","90","13","51","20","0","4","0","0","0","0","0","0","0","0","2","0","4","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05113000004","Acorn Voting District, Polk County, Arkansas","1710","1659","1582","11","49","4","1","12","51","51","3","42","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05073000027","Stamps Ward 1 PCT 2 OUTSIDE CITY, Lafayette County, Arkansas","151","151","130","18","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05103000054","Camden Ward 7A, Ouachita County, Arkansas","81","81","22","58","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05127000022","Cedar Voting District, Scott County, Arkansas","93","90","82","3","2","2","0","1","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05065000044","JEFFERSON TWP B Voting District, Izard County, Arkansas","35","33","33","0","0","0","0","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05107000002","Hickory Ridge Voting District, Phillips County, Arkansas","376","373","197","172","0","0","0","4","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05075000017","FLAT CREEK Voting District, Lawrence County, Arkansas","137","136","133","0","0","2","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05143000030","HARMON Voting District, Washington County, Arkansas","1070","1061","1023","2","12","1","2","21","9","9","1","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05125000024","Shannon Hills A Voting District, Saline County, Arkansas","501","493","452","21","2","2","0","16","8","8","1","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05127000006","Coal Voting District, Scott County, Arkansas","213","202","178","4","16","2","0","2","11","11","2","6","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05035000011","South Tyronza Voting District, Crittenden County, Arkansas","314","311","141","166","0","0","0","4","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05113000017","Cove Voting District, Polk County, Arkansas","1237","1201","1152","0","25","0","0","24","36","36","2","30","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05123000022","COLT CITY PCT 20, St. Francis County, Arkansas","378","376","326","41","8","0","0","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05123000047","FORREST CITY WARD 1 BOX 1 PCT 36, St. Francis County, Arkansas","297","293","50","243","0","0","0","0","4","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05031000006","Buffalo Voting District, Craighead County, Arkansas","1966","1950","1859","3","7","1","0","80","16","16","0","13","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05065000009","NEWBURG Voting District, Izard County, Arkansas","168","166","161","0","5","0","0","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05093000043","Manila Precinct 23, Mississippi County, Arkansas","716","713","688","3","1","2","1","18","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05107000026","West Helena Precinct 2B Voting District, Phillips County, Arkansas","25","25","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05115000037","Russellville 1J Voting District, Pope County, Arkansas","392","388","358","24","0","4","0","2","4","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US05115000041","Russellville 2D Voting District, Pope County, Arkansas","478","466","391","15","2","2","0","56","12","12","5","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
